species,oplossing,batch,n,groei,ontkiemt,blaadjes,bladkleur
cress,0,1,1,10,1,6,licht_groen
cress,0,1,2,18,1,6,donker_groen
cress,0,1,3,19,1,6,groen
cress,0,1,4,9,1,6,geel_groen
cress,0,1,5,9,1,6,donker_groen
cress,0,1,6,11,1,5,donker_groen
cress,0,1,7,12,1,6,geel_groen
cress,0,1,8,5,1,3,donker_groen
cress,0,1,9,19,1,6,donker_groen
cress,0,1,10,11,1,2,donker_groen
cress,0,1,11,10,1,2,donker_groen
cress,0,1,12,12,1,6,donker_groen
cress,0,1,13,10,1,3,donker_groen
cress,0,1,14,10,1,6,donker_groen
cress,0,1,15,14,1,6,groen
cress,0,1,16,12,1,6,donker_groen
cress,0,1,17,13,1,6,donker_groen
cress,0,1,18,17,1,6,donker_groen
cress,0,1,19,8,1,6,geel_groen
cress,0,1,20,10,1,6,donker_groen
cress,0,1,21,10,1,1,bruin
cress,0,1,22,7,1,6,donker_groen
cress,0,1,23,6,1,5,donker_groen
cress,0,1,24,11,1,5,geel_groen
cress,0,1,25,14,1,6,geel_groen
cress,0,1,26,7,1,4,groen
cress,0,1,27,14,1,6,geel_groen
cress,0,1,28,14,1,6,licht_groen
cress,0,1,29,9,1,4,geel_groen
cress,0,1,30,10,1,5,licht_groen
cress,0,1,31,15,1,6,licht_groen
cress,0,1,32,13,1,6,groen
cress,0,1,33,10,1,4,bruin
cress,0,1,34,16,1,6,groen
cress,0,1,35,16,1,6,groen
cress,0,1,36,12,1,6,groen
cress,0,1,37,6,1,6,donker_groen
cress,0,1,38,8,1,6,donker_groen
cress,0,1,39,7,1,6,groen
cress,0,1,40,9,1,5,geel_groen
cress,0,1,41,12,1,6,donker_groen
cress,0,1,42,11,1,6,groen
cress,0,1,43,12,1,6,groen
cress,0,1,44,15,1,6,licht_groen
cress,0,1,45,7,1,6,donker_groen
cress,0,1,46,10,1,6,licht_groen
cress,0,1,47,13,1,6,groen
cress,0,1,48,13,1,6,licht_groen
cress,0,1,49,10,1,6,groen
cress,0,1,50,10,1,6,groen
cress,0.03,1,51,19,1,6,groen
cress,0.03,1,52,9,1,6,donker_groen
cress,0.03,1,53,11,1,6,donker_groen
cress,0.03,1,54,21,1,6,groen
cress,0.03,1,55,16,1,6,geel_groen
cress,0.03,1,56,18,1,6,groen
cress,0.03,1,57,19,1,6,groen
cress,0.03,1,58,10,1,6,donker_groen
cress,0.03,1,59,16,1,6,donker_groen
cress,0.03,1,60,11,1,6,donker_groen
cress,0.03,1,61,15,1,6,geel_groen
cress,0.03,1,62,18,1,6,geel_groen
cress,0.03,1,63,11,1,6,donker_groen
cress,0.03,1,64,10,1,6,groen
cress,0.03,1,65,15,1,6,groen
cress,0.03,1,66,17,1,6,geel_groen
cress,0.03,1,67,13,1,6,licht_groen
cress,0.03,1,68,11,1,6,groen
cress,0.03,1,69,11,1,6,geel_groen
cress,0.03,1,70,14,1,6,licht_groen
cress,0.03,1,71,14,1,6,groen
cress,0.03,1,72,13,1,6,licht_groen
cress,0.03,1,73,20,1,6,groen
cress,0.03,1,74,14,1,6,geel_groen
cress,0.03,1,75,14,1,6,licht_groen
cress,0.03,1,76,13,1,6,groen
cress,0.03,1,77,15,1,6,donker_groen
cress,0.03,1,78,15,1,6,donker_groen
cress,0.03,1,79,13,1,6,geel_groen
cress,0.03,1,80,9,1,6,geel_groen
cress,0.03,1,81,12,1,6,geel_groen
cress,0.03,1,82,14,1,6,licht_groen
cress,0.03,1,83,15,1,6,groen
cress,0.03,1,84,17,1,6,licht_groen
cress,0.03,1,85,12,1,6,geel_groen
cress,0.03,1,86,10,1,6,groen
cress,0.03,1,87,13,1,6,geel_groen
cress,0.03,1,88,0,0,0,geen
cress,0.03,1,89,12,1,5,donker_groen
cress,0.03,1,90,14,1,6,donker_groen
cress,0.03,1,91,17,1,6,groen
cress,0.03,1,92,11,1,6,groen
cress,0.03,1,93,9,1,6,geel_groen
cress,0.03,1,94,9,1,6,geel_groen
cress,0.03,1,95,9,1,6,groen
cress,0.03,1,96,20,1,6,groen
cress,0.03,1,97,12,1,6,groen
cress,0.03,1,98,16,1,6,groen
cress,0.03,1,99,12,1,6,geel_groen
cress,0.03,1,100,11,1,6,geel_groen
cress,0.06,1,101,14,1,6,geel_groen
cress,0.06,1,102,15,1,6,groen
cress,0.06,1,103,10,1,6,groen
cress,0.06,1,104,10,1,6,groen
cress,0.06,1,105,11,1,6,groen
cress,0.06,1,106,10,1,6,donker_groen
cress,0.06,1,107,10,1,6,groen
cress,0.06,1,108,14,1,6,groen
cress,0.06,1,109,15,1,6,geel_groen
cress,0.06,1,110,12,1,6,donker_groen
cress,0.06,1,111,13,1,6,licht_groen
cress,0.06,1,112,10,1,6,licht_groen
cress,0.06,1,113,10,1,6,groen
cress,0.06,1,114,10,1,6,groen
cress,0.06,1,115,15,1,6,groen
cress,0.06,1,116,12,1,6,groen
cress,0.06,1,117,10,1,6,groen
cress,0.06,1,118,9,1,6,groen
cress,0.06,1,119,11,1,6,groen
cress,0.06,1,120,11,1,6,groen
cress,0.06,1,121,8,1,6,donker_groen
cress,0.06,1,122,10,1,6,donker_groen
cress,0.06,1,123,9,1,6,licht_groen
cress,0.06,1,124,11,1,6,groen
cress,0.06,1,125,12,1,6,groen
cress,0.06,1,126,15,1,6,groen
cress,0.06,1,127,12,1,6,groen
cress,0.06,1,128,10,1,6,groen
cress,0.06,1,129,10,1,6,groen
cress,0.06,1,130,11,1,6,groen
cress,0.06,1,131,14,1,6,groen
cress,0.06,1,132,13,1,6,groen
cress,0.06,1,133,10,1,6,licht_groen
cress,0.06,1,134,11,1,6,groen
cress,0.06,1,135,12,1,6,groen
cress,0.06,1,136,9,1,6,groen
cress,0.06,1,137,9,1,6,geel_groen
cress,0.06,1,138,10,1,6,groen
cress,0.06,1,139,11,1,6,groen
cress,0.06,1,140,9,1,6,groen
cress,0.06,1,141,7,1,6,donker_groen
cress,0.06,1,142,12,1,6,donker_groen
cress,0.06,1,143,12,1,6,donker_groen
cress,0.06,1,144,10,1,6,donker_groen
cress,0.06,1,145,10,1,6,groen
cress,0.06,1,146,11,1,6,donker_groen
cress,0.06,1,147,11,1,6,donker_groen
cress,0.06,1,148,10,1,6,donker_groen
cress,0.06,1,149,11,1,6,groen
cress,0.06,1,150,10,1,6,licht_groen
cress,0.09,1,151,13,1,6,groen
cress,0.09,1,152,16,1,6,groen
cress,0.09,1,153,11,1,6,groen
cress,0.09,1,154,14,1,6,groen
cress,0.09,1,155,17,1,6,groen
cress,0.09,1,156,18,1,6,groen
cress,0.09,1,157,19,1,6,groen
cress,0.09,1,158,18,1,6,groen
cress,0.09,1,159,17,1,6,groen
cress,0.09,1,160,24,1,6,groen
cress,0.09,1,161,23,1,6,groen
cress,0.09,1,162,17,1,6,groen
cress,0.09,1,163,21,1,6,groen
cress,0.09,1,164,18,1,6,groen
cress,0.09,1,165,20,1,6,groen
cress,0.09,1,166,21,1,6,groen
cress,0.09,1,167,22,1,6,groen
cress,0.09,1,168,16,1,6,groen
cress,0.09,1,169,20,1,6,groen
cress,0.09,1,170,24,1,6,groen
cress,0.09,1,171,20,1,6,groen
cress,0.09,1,172,15,1,6,groen
cress,0.09,1,173,17,1,6,groen
cress,0.09,1,174,18,1,6,groen
cress,0.09,1,175,20,1,6,groen
cress,0.09,1,176,19,1,6,groen
cress,0.09,1,177,16,1,6,groen
cress,0.09,1,178,22,1,6,groen
cress,0.09,1,179,18,1,6,groen
cress,0.09,1,180,15,1,6,groen
cress,0.09,1,181,15,1,6,groen
cress,0.09,1,182,18,1,6,groen
cress,0.09,1,183,19,1,6,groen
cress,0.09,1,184,13,1,6,groen
cress,0.09,1,185,16,1,6,groen
cress,0.09,1,186,21,1,6,groen
cress,0.09,1,187,14,1,6,groen
cress,0.09,1,188,17,1,6,groen
cress,0.09,1,189,17,1,6,groen
cress,0.09,1,190,12,1,6,groen
cress,0.09,1,191,18,1,6,groen
cress,0.09,1,192,19,1,6,groen
cress,0.09,1,193,24,1,6,groen
cress,0.09,1,194,17,1,6,groen
cress,0.09,1,195,18,1,6,groen
cress,0.09,1,196,16,1,6,groen
cress,0.09,1,197,16,1,6,groen
cress,0.09,1,198,20,1,6,groen
cress,0.09,1,199,16,1,6,groen
cress,0.09,1,200,17,1,6,groen
cress,0,2,1,15,1,6,geel_groen
cress,0,2,2,13,1,6,groen
cress,0,2,3,14,1,6,geel_groen
cress,0,2,4,17,1,6,groen
cress,0,2,5,16,1,6,groen
cress,0,2,6,15,1,6,groen
cress,0,2,7,11,1,6,geel_groen
cress,0,2,8,17,1,6,groen
cress,0,2,9,18,1,6,groen
cress,0,2,10,14,1,6,groen
cress,0,2,11,16,1,6,groen
cress,0,2,12,12,1,6,groen
cress,0,2,13,12,1,6,groen
cress,0,2,14,11,1,6,licht_groen
cress,0,2,15,13,1,6,licht_groen
cress,0,2,16,13,1,6,groen
cress,0,2,17,12,1,6,groen
cress,0,2,18,13,1,6,groen
cress,0,2,19,10,1,6,licht_groen
cress,0,2,20,12,1,6,donker_groen
cress,0,2,21,14,1,6,groen
cress,0,2,22,13,1,6,donker_groen
cress,0,2,23,10,1,6,donker_groen
cress,0,2,24,11,1,6,donker_groen
cress,0,2,25,9,1,6,donker_groen
cress,0,2,26,11,1,2,donker_groen
cress,0,2,27,10,1,6,donker_groen
cress,0,2,28,10,1,6,groen
cress,0,2,29,14,1,6,donker_groen
cress,0,2,30,11,1,6,donker_groen
cress,0,2,31,11,1,6,donker_groen
cress,0,2,32,9,1,6,groen
cress,0,2,33,10,1,6,donker_groen
cress,0,2,34,9,1,6,groen
cress,0,2,35,10,1,6,donker_groen
cress,0,2,36,10,1,6,groen
cress,0,2,37,13,1,6,groen
cress,0,2,38,8,1,6,groen
cress,0,2,39,10,1,6,groen
cress,0,2,40,11,1,6,donker_groen
cress,0,2,41,11,1,4,geel_groen
cress,0,2,42,11,1,6,groen
cress,0,2,43,7,1,6,donker_groen
cress,0,2,44,11,1,6,donker_groen
cress,0,2,45,9,1,6,donker_groen
cress,0,2,46,10,1,6,groen
cress,0,2,47,12,1,6,bruin
cress,0,2,48,8,1,6,donker_groen
cress,0,2,49,10,1,6,groen
cress,0,2,50,11,1,6,groen
cress,0.03,2,51,11,1,6,donker_groen
cress,0.03,2,52,19,1,6,groen
cress,0.03,2,53,14,1,6,groen
cress,0.03,2,54,15,1,6,groen
cress,0.03,2,55,13,1,6,geel_groen
cress,0.03,2,56,15,1,6,groen
cress,0.03,2,57,11,1,6,donker_groen
cress,0.03,2,58,11,1,6,groen
cress,0.03,2,59,11,1,6,donker_groen
cress,0.03,2,60,15,1,6,geel_groen
cress,0.03,2,61,15,1,6,geel_groen
cress,0.03,2,62,12,1,6,donker_groen
cress,0.03,2,63,12,1,6,donker_groen
cress,0.03,2,64,10,1,6,groen
cress,0.03,2,65,10,1,5,donker_groen
cress,0.03,2,66,13,1,6,groen
cress,0.03,2,67,11,1,6,donker_groen
cress,0.03,2,68,11,1,6,donker_groen
cress,0.03,2,69,11,1,6,donker_groen
cress,0.03,2,70,11,1,6,donker_groen
cress,0.03,2,71,10,1,6,donker_groen
cress,0.03,2,72,9,1,6,donker_groen
cress,0.03,2,73,15,1,6,donker_groen
cress,0.03,2,74,7,1,6,donker_groen
cress,0.03,2,75,6,1,6,donker_groen
cress,0.03,2,76,12,1,6,donker_groen
cress,0.03,2,77,11,1,6,donker_groen
cress,0.03,2,78,11,1,6,donker_groen
cress,0.03,2,79,8,1,6,donker_groen
cress,0.03,2,80,12,1,6,donker_groen
cress,0.03,2,81,8,1,6,donker_groen
cress,0.03,2,82,0,0,0,geen
cress,0.03,2,83,0,0,0,geen
cress,0.03,2,84,9,1,6,donker_groen
cress,0.03,2,85,6,1,6,donker_groen
cress,0.03,2,86,7,1,6,donker_groen
cress,0.03,2,87,5,1,6,donker_groen
cress,0.03,2,88,12,1,6,donker_groen
cress,0.03,2,89,7,1,6,donker_groen
cress,0.03,2,90,8,1,4,donker_groen
cress,0.03,2,91,7,1,4,donker_groen
cress,0.03,2,92,11,1,6,donker_groen
cress,0.03,2,93,8,1,6,donker_groen
cress,0.03,2,94,12,1,6,donker_groen
cress,0.03,2,95,9,1,6,donker_groen
cress,0.03,2,96,15,1,6,donker_groen
cress,0.03,2,97,7,1,6,donker_groen
cress,0.03,2,98,6,1,6,donker_groen
cress,0.03,2,99,5,1,6,donker_groen
cress,0.03,2,100,17,1,6,groen
cress,0.06,2,101,11,1,6,groen
cress,0.06,2,102,15,1,6,groen
cress,0.06,2,103,14,1,6,groen
cress,0.06,2,104,12,1,6,groen
cress,0.06,2,105,0,0,0,geen
cress,0.06,2,106,12,1,6,groen
cress,0.06,2,107,8,1,6,groen
cress,0.06,2,108,17,1,6,groen
cress,0.06,2,109,18,1,6,groen
cress,0.06,2,110,15,1,6,groen
cress,0.06,2,111,15,1,6,groen
cress,0.06,2,112,15,1,6,groen
cress,0.06,2,113,13,1,6,groen
cress,0.06,2,114,13,1,6,groen
cress,0.06,2,115,12,1,6,groen
cress,0.06,2,116,11,1,6,groen
cress,0.06,2,117,15,1,6,groen
cress,0.06,2,118,13,1,6,groen
cress,0.06,2,119,9,1,6,groen
cress,0.06,2,120,8,1,6,groen
cress,0.06,2,121,18,1,6,groen
cress,0.06,2,122,17,1,6,groen
cress,0.06,2,123,13,1,6,groen
cress,0.06,2,124,15,1,6,groen
cress,0.06,2,125,11,1,6,groen
cress,0.06,2,126,12,1,6,groen
cress,0.06,2,127,11,1,6,geel_groen
cress,0.06,2,128,12,1,6,geel_groen
cress,0.06,2,129,13,1,6,groen
cress,0.06,2,130,9,1,6,donker_groen
cress,0.06,2,131,17,1,6,groen
cress,0.06,2,132,9,1,6,groen
cress,0.06,2,133,13,1,6,groen
cress,0.06,2,134,14,1,6,groen
cress,0.06,2,135,17,1,6,groen
cress,0.06,2,136,14,1,6,groen
cress,0.06,2,137,13,1,6,donker_groen
cress,0.06,2,138,14,1,6,groen
cress,0.06,2,139,14,1,6,groen
cress,0.06,2,140,13,1,6,donker_groen
cress,0.06,2,141,15,1,6,donker_groen
cress,0.06,2,142,13,1,6,groen
cress,0.06,2,143,12,1,6,donker_groen
cress,0.06,2,144,12,1,6,groen
cress,0.06,2,145,15,1,6,donker_groen
cress,0.06,2,146,10,1,6,groen
cress,0.06,2,147,12,1,6,donker_groen
cress,0.06,2,148,10,1,6,groen
cress,0.06,2,149,15,1,6,groen
cress,0.06,2,150,10,1,6,donker_groen
cress,0.09,2,151,15,1,6,groen
cress,0.09,2,152,23,1,6,groen
cress,0.09,2,153,12,1,6,groen
cress,0.09,2,154,16,1,6,groen
cress,0.09,2,155,15,1,6,groen
cress,0.09,2,156,18,1,6,groen
cress,0.09,2,157,15,1,6,groen
cress,0.09,2,158,12,1,6,groen
cress,0.09,2,159,11,1,6,groen
cress,0.09,2,160,15,1,6,groen
cress,0.09,2,161,17,1,6,groen
cress,0.09,2,162,15,1,6,groen
cress,0.09,2,163,22,1,6,groen
cress,0.09,2,164,17,1,6,groen
cress,0.09,2,165,21,1,6,groen
cress,0.09,2,166,15,1,6,groen
cress,0.09,2,167,15,1,6,groen
cress,0.09,2,168,18,1,6,groen
cress,0.09,2,169,18,1,6,groen
cress,0.09,2,170,17,1,6,groen
cress,0.09,2,171,16,1,6,donker_groen
cress,0.09,2,172,13,1,6,donker_groen
cress,0.09,2,173,11,1,6,donker_groen
cress,0.09,2,174,15,1,6,groen
cress,0.09,2,175,17,1,6,groen
cress,0.09,2,176,20,1,6,groen
cress,0.09,2,177,10,1,6,groen
cress,0.09,2,178,16,1,6,geel_groen
cress,0.09,2,179,14,1,6,groen
cress,0.09,2,180,17,1,6,groen
cress,0.09,2,181,18,1,6,groen
cress,0.09,2,182,19,1,6,groen
cress,0.09,2,183,19,1,6,groen
cress,0.09,2,184,15,1,6,groen
cress,0.09,2,185,17,1,6,groen
cress,0.09,2,186,15,1,6,groen
cress,0.09,2,187,22,1,6,groen
cress,0.09,2,188,20,1,6,groen
cress,0.09,2,189,21,1,6,groen
cress,0.09,2,190,22,1,6,groen
cress,0.09,2,191,16,1,6,groen
cress,0.09,2,192,20,1,6,groen
cress,0.09,2,193,24,1,6,groen
cress,0.09,2,194,20,1,6,groen
cress,0.09,2,195,15,1,6,groen
cress,0.09,2,196,23,1,6,groen
cress,0.09,2,197,12,1,6,groen
cress,0.09,2,198,16,1,6,groen
cress,0.09,2,199,15,1,6,groen
cress,0.09,2,200,15,1,6,groen
