species,oplossing,batch,n,groei,ontkiemt,blaadjes,bladkleur
alfalfa,0,1,1,12,1,2,groen
alfalfa,0,1,2,12,1,2,groen
alfalfa,0,1,3,2,1,1,donker_groen
alfalfa,0,1,4,3,1,0,wit
alfalfa,0,1,5,11,1,2,groen
alfalfa,0,1,6,12,1,2,groen
alfalfa,0,1,7,8,1,1,donker_groen
alfalfa,0,1,8,17,1,2,groen
alfalfa,0,1,9,20,1,1,groen
alfalfa,0,1,10,19,1,2,groen
alfalfa,0,1,11,17,1,1,groen
alfalfa,0,1,12,9,1,2,donker_groen
alfalfa,0,1,13,9,1,1,donker_groen
alfalfa,0,1,14,1,1,0,wit_groen
alfalfa,0,1,15,20,1,1,donker_groen
alfalfa,0,1,16,10,1,0,donker_groen
alfalfa,0,1,17,13,1,1,donker_groen
alfalfa,0,1,18,9,1,2,groen
alfalfa,0,1,19,7,1,0,donker_groen
alfalfa,0,1,20,17,1,2,groen
alfalfa,0,1,21,17,1,2,groen
alfalfa,0,1,22,12,1,1,groen
alfalfa,0,1,23,17,1,2,groen
alfalfa,0,1,24,5,1,0,donker_groen
alfalfa,0,1,25,12,1,1,donker_groen
alfalfa,0,1,26,11,1,2,groen
alfalfa,0,1,27,1,1,0,geen
alfalfa,0,1,28,12,1,1,donker_groen
alfalfa,0,1,29,18,1,2,groen
alfalfa,0,1,30,6,1,1,donker_groen
alfalfa,0,1,31,8,1,1,donker_groen
alfalfa,0,1,32,8,1,0,geen
alfalfa,0,1,33,7,1,1,donker_groen
alfalfa,0,1,34,22,1,2,groen
alfalfa,0,1,35,15,1,2,groen
alfalfa,0,1,36,16,1,2,groen
alfalfa,0,1,37,2,1,1,donker_groen
alfalfa,0,1,38,6,1,1,donker_groen
alfalfa,0,1,39,22,1,2,groen
alfalfa,0,1,40,10,1,1,groen
alfalfa,0,1,41,7,1,0,geen
alfalfa,0,1,42,9,1,1,donker_groen
alfalfa,0,1,43,11,1,1,donker_groen
alfalfa,0,1,44,19,1,2,groen
alfalfa,0,1,45,12,1,1,donker_groen
alfalfa,0,1,46,11,1,2,groen
alfalfa,0,1,47,12,1,2,groen
alfalfa,0,1,48,19,1,2,groen
alfalfa,0,1,49,15,1,2,groen
alfalfa,0,1,50,15,1,2,groen
alfalfa,0.03,1,51,3,1,0,geen
alfalfa,0.03,1,52,2,1,0,geen
alfalfa,0.03,1,53,2,1,0,geen
alfalfa,0.03,1,54,13,1,2,groen
alfalfa,0.03,1,55,5,1,2,groen
alfalfa,0.03,1,56,6,1,2,geel
alfalfa,0.03,1,57,3,1,0,geen
alfalfa,0.03,1,58,4,1,0,geen
alfalfa,0.03,1,59,2,1,0,geen
alfalfa,0.03,1,60,4,1,0,geen
alfalfa,0.03,1,61,3,1,0,geen
alfalfa,0.03,1,62,2,1,0,geen
alfalfa,0.03,1,63,4,1,0,geen
alfalfa,0.03,1,64,4,1,0,geen
alfalfa,0.03,1,65,3,1,0,geen
alfalfa,0.03,1,66,2,1,0,geen
alfalfa,0.03,1,67,2,1,0,geen
alfalfa,0.03,1,68,3,1,0,geen
alfalfa,0.03,1,69,3,1,0,geen
alfalfa,0.03,1,70,3,1,0,geen
alfalfa,0.03,1,71,3,1,0,geen
alfalfa,0.03,1,72,2,1,0,geen
alfalfa,0.03,1,73,1,1,0,geen
alfalfa,0.03,1,74,3,1,0,geen
alfalfa,0.03,1,75,2,1,0,geen
alfalfa,0.03,1,76,7,1,2,groen
alfalfa,0.03,1,77,3,1,0,geen
alfalfa,0.03,1,78,2,1,0,geen
alfalfa,0.03,1,79,5,1,2,groen
alfalfa,0.03,1,80,2,1,0,geen
alfalfa,0.03,1,81,1,1,0,geen
alfalfa,0.03,1,82,6,1,0,geen
alfalfa,0.03,1,83,4,1,0,geen
alfalfa,0.03,1,84,4,1,0,geen
alfalfa,0.03,1,85,1,1,0,geen
alfalfa,0.03,1,86,4,1,0,geen
alfalfa,0.03,1,87,3,1,0,geen
alfalfa,0.03,1,88,2,1,0,geen
alfalfa,0.03,1,89,3,1,0,geen
alfalfa,0.03,1,90,0,0,0,geen
alfalfa,0.03,1,91,2,1,0,geen
alfalfa,0.03,1,92,1,1,0,geen
alfalfa,0.03,1,93,3,1,0,geen
alfalfa,0.03,1,94,0,0,0,geen
alfalfa,0.03,1,95,0,0,0,geen
alfalfa,0.03,1,96,3,1,0,geen
alfalfa,0.03,1,97,3,1,0,geen
alfalfa,0.03,1,98,1,1,0,geen
alfalfa,0.03,1,99,0,0,0,geen
alfalfa,0.03,1,100,0,0,0,geen
alfalfa,0.06,1,101,23,1,2,groen
alfalfa,0.06,1,102,17,1,2,groen
alfalfa,0.06,1,103,19,1,2,groen
alfalfa,0.06,1,104,16,1,2,groen
alfalfa,0.06,1,105,17,1,2,groen
alfalfa,0.06,1,106,18,1,2,groen
alfalfa,0.06,1,107,25,1,2,groen
alfalfa,0.06,1,108,17,1,2,groen
alfalfa,0.06,1,109,17,1,2,groen
alfalfa,0.06,1,110,17,1,2,groen
alfalfa,0.06,1,111,9,1,2,groen
alfalfa,0.06,1,112,14,1,2,groen
alfalfa,0.06,1,113,17,1,2,groen
alfalfa,0.06,1,114,16,1,2,groen
alfalfa,0.06,1,115,12,1,2,groen
alfalfa,0.06,1,116,18,1,2,groen
alfalfa,0.06,1,117,9,1,2,groen
alfalfa,0.06,1,118,17,1,2,groen
alfalfa,0.06,1,119,18,1,1,donker_groen
alfalfa,0.06,1,120,12,1,2,groen
alfalfa,0.06,1,121,12,1,1,groen
alfalfa,0.06,1,122,8,1,2,groen
alfalfa,0.06,1,123,20,1,2,groen
alfalfa,0.06,1,124,15,1,2,groen
alfalfa,0.06,1,125,11,1,2,groen
alfalfa,0.06,1,126,14,1,2,donker_groen
alfalfa,0.06,1,127,19,1,2,groen
alfalfa,0.06,1,128,10,1,2,groen
alfalfa,0.06,1,129,8,1,1,donker_groen
alfalfa,0.06,1,130,9,1,2,groen
alfalfa,0.06,1,131,11,1,2,donker_groen
alfalfa,0.06,1,132,3,1,2,donker_groen
alfalfa,0.06,1,133,14,1,2,groen
alfalfa,0.06,1,134,7,1,2,groen
alfalfa,0.06,1,135,14,1,2,groen
alfalfa,0.06,1,136,23,1,2,groen
alfalfa,0.06,1,137,20,1,2,groen
alfalfa,0.06,1,138,23,1,2,groen
alfalfa,0.06,1,139,21,1,2,groen
alfalfa,0.06,1,140,13,1,2,groen
alfalfa,0.06,1,141,11,1,2,groen
alfalfa,0.06,1,142,13,1,2,groen
alfalfa,0.06,1,143,3,1,2,groen
alfalfa,0.06,1,144,13,1,2,groen
alfalfa,0.06,1,145,15,1,1,groen
alfalfa,0.06,1,146,17,1,2,groen
alfalfa,0.06,1,147,14,1,1,groen
alfalfa,0.06,1,148,12,1,2,groen
alfalfa,0.06,1,149,28,1,2,groen
alfalfa,0.06,1,150,20,1,2,groen
alfalfa,0.09,1,151,15,1,2,groen
alfalfa,0.09,1,152,14,1,2,groen
alfalfa,0.09,1,153,17,1,1,groen
alfalfa,0.09,1,154,20,1,2,groen
alfalfa,0.09,1,155,19,1,2,groen
alfalfa,0.09,1,156,22,1,2,groen
alfalfa,0.09,1,157,18,1,2,groen
alfalfa,0.09,1,158,15,1,2,groen
alfalfa,0.09,1,159,15,1,2,groen
alfalfa,0.09,1,160,21,1,2,groen
alfalfa,0.09,1,161,12,1,2,groen
alfalfa,0.09,1,162,14,1,2,groen
alfalfa,0.09,1,163,20,1,2,groen
alfalfa,0.09,1,164,20,1,2,groen
alfalfa,0.09,1,165,13,1,2,groen
alfalfa,0.09,1,166,19,1,2,groen
alfalfa,0.09,1,167,14,1,2,groen
alfalfa,0.09,1,168,14,1,1,groen
alfalfa,0.09,1,169,8,1,1,groen
alfalfa,0.09,1,170,19,1,2,groen
alfalfa,0.09,1,171,14,1,2,groen
alfalfa,0.09,1,172,14,1,2,groen
alfalfa,0.09,1,173,16,1,2,groen
alfalfa,0.09,1,174,16,1,2,groen
alfalfa,0.09,1,175,8,1,2,groen
alfalfa,0.09,1,176,18,1,2,groen
alfalfa,0.09,1,177,5,1,2,groen
alfalfa,0.09,1,178,8,1,1,groen
alfalfa,0.09,1,179,12,1,2,groen
alfalfa,0.09,1,180,8,1,2,groen
alfalfa,0.09,1,181,4,1,2,groen
alfalfa,0.09,1,182,5,1,1,donker_groen
alfalfa,0.09,1,183,8,1,1,groen
alfalfa,0.09,1,184,7,1,1,groen
alfalfa,0.09,1,185,0,0,0,geen
alfalfa,0.09,1,186,0,0,0,geen
alfalfa,0.09,1,187,3,1,0,geen
alfalfa,0.09,1,188,8,1,1,groen
alfalfa,0.09,1,189,15,1,2,groen
alfalfa,0.09,1,190,6,1,1,donker_groen
alfalfa,0.09,1,191,3,1,0,geen
alfalfa,0.09,1,192,6,1,0,geen
alfalfa,0.09,1,193,6,1,1,donker_groen
alfalfa,0.09,1,194,5,1,0,geen
alfalfa,0.09,1,195,4,1,0,geen
alfalfa,0.09,1,196,6,1,2,groen
alfalfa,0.09,1,197,6,1,1,donker_groen
alfalfa,0.09,1,198,9,1,1,donker_groen
alfalfa,0.09,1,199,9,1,1,donker_groen
alfalfa,0.09,1,200,4,1,0,geen
alfalfa,0,2,1,15,1,2,groen
alfalfa,0,2,2,11,1,2,groen
alfalfa,0,2,3,12,1,2,groen
alfalfa,0,2,4,9,1,2,donker_groen
alfalfa,0,2,5,12,1,0,geen
alfalfa,0,2,6,15,1,2,groen
alfalfa,0,2,7,7,1,1,donker_groen
alfalfa,0,2,8,11,1,2,groen
alfalfa,0,2,9,24,1,3,groen
alfalfa,0,2,10,8,1,1,groen
alfalfa,0,2,11,13,1,2,groen
alfalfa,0,2,12,13,1,2,groen
alfalfa,0,2,13,17,1,2,groen
alfalfa,0,2,14,17,1,2,groen
alfalfa,0,2,15,14,1,2,groen
alfalfa,0,2,16,9,1,2,groen
alfalfa,0,2,17,11,1,2,groen
alfalfa,0,2,18,9,1,2,groen
alfalfa,0,2,19,12,1,2,groen
alfalfa,0,2,20,11,1,1,groen
alfalfa,0,2,21,9,1,1,donker_groen
alfalfa,0,2,22,5,1,0,geen
alfalfa,0,2,23,13,1,2,groen
alfalfa,0,2,24,17,1,2,groen
alfalfa,0,2,25,8,1,1,donker_groen
alfalfa,0,2,26,6,1,1,donker_groen
alfalfa,0,2,27,9,1,2,groen
alfalfa,0,2,28,2,1,0,geen
alfalfa,0,2,29,8,1,1,donker_groen
alfalfa,0,2,30,7,1,1,donker_groen
alfalfa,0,2,31,5,1,0,geen
alfalfa,0,2,32,2,1,0,geen
alfalfa,0,2,33,4,1,0,geen
alfalfa,0,2,34,8,1,1,donker_groen
alfalfa,0,2,35,5,1,1,donker_groen
alfalfa,0,2,36,7,1,1,donker_groen
alfalfa,0,2,37,10,1,1,donker_groen
alfalfa,0,2,38,11,1,1,donker_groen
alfalfa,0,2,39,10,1,1,donker_groen
alfalfa,0,2,40,7,1,1,geen
alfalfa,0,2,41,0,0,0,geen
alfalfa,0,2,42,9,1,1,donker_groen
alfalfa,0,2,43,9,1,2,licht_groen
alfalfa,0,2,44,7,1,1,donker_groen
alfalfa,0,2,45,3,1,2,donker_groen
alfalfa,0,2,46,3,1,0,geen
alfalfa,0,2,47,8,1,1,donker_groen
alfalfa,0,2,48,4,1,0,geen
alfalfa,0,2,49,6,1,0,geen
alfalfa,0,2,50,9,1,1,donker_groen
alfalfa,0.03,2,51,2,1,1,donker_groen
alfalfa,0.03,2,52,10,1,2,donker_groen
alfalfa,0.03,2,53,8,1,1,donker_groen
alfalfa,0.03,2,54,3,1,2,donker_groen
alfalfa,0.03,2,55,4,1,0,geen
alfalfa,0.03,2,56,2,1,0,geen
alfalfa,0.03,2,57,12,1,0,geen
alfalfa,0.03,2,58,15,1,1,donker_groen
alfalfa,0.03,2,59,12,1,1,donker_groen
alfalfa,0.03,2,60,4,1,0,geen
alfalfa,0.03,2,61,12,1,1,donker_groen
alfalfa,0.03,2,62,8,1,0,geen
alfalfa,0.03,2,63,8,1,1,groen
alfalfa,0.03,2,64,3,1,0,geen
alfalfa,0.03,2,65,9,1,1,donker_groen
alfalfa,0.03,2,66,1,1,0,geen
alfalfa,0.03,2,67,3,1,0,geen
alfalfa,0.03,2,68,4,1,0,geen
alfalfa,0.03,2,69,4,1,1,donker_groen
alfalfa,0.03,2,70,4,1,1,groen
alfalfa,0.03,2,71,9,1,0,geen
alfalfa,0.03,2,72,5,1,0,geen
alfalfa,0.03,2,73,3,1,0,geen
alfalfa,0.03,2,74,2,1,0,geen
alfalfa,0.03,2,75,2,1,0,geen
alfalfa,0.03,2,76,3,1,0,geen
alfalfa,0.03,2,77,3,1,0,geen
alfalfa,0.03,2,78,4,1,0,geen
alfalfa,0.03,2,79,2,1,0,geen
alfalfa,0.03,2,80,3,1,0,geen
alfalfa,0.03,2,81,10,1,0,geen
alfalfa,0.03,2,82,10,1,1,donker_groen
alfalfa,0.03,2,83,2,1,0,geen
alfalfa,0.03,2,84,10,1,0,geen
alfalfa,0.03,2,85,5,1,0,geen
alfalfa,0.03,2,86,6,1,0,geen
alfalfa,0.03,2,87,5,1,0,geen
alfalfa,0.03,2,88,4,1,0,geen
alfalfa,0.03,2,89,3,1,0,geen
alfalfa,0.03,2,90,4,1,0,geen
alfalfa,0.03,2,91,5,1,1,donker_groen
alfalfa,0.03,2,92,3,1,0,geen
alfalfa,0.03,2,93,4,1,0,geen
alfalfa,0.03,2,94,4,1,0,geen
alfalfa,0.03,2,95,3,1,0,geen
alfalfa,0.03,2,96,5,1,0,geen
alfalfa,0.03,2,97,12,1,0,geen
alfalfa,0.03,2,98,2,1,0,geen
alfalfa,0.03,2,99,6,1,0,geen
alfalfa,0.03,2,100,4,1,0,geen
alfalfa,0.06,2,101,20,1,2,groen
alfalfa,0.06,2,102,26,1,2,groen
alfalfa,0.06,2,103,15,1,2,groen
alfalfa,0.06,2,104,12,1,2,groen
alfalfa,0.06,2,105,18,1,2,groen
alfalfa,0.06,2,106,8,1,2,groen
alfalfa,0.06,2,107,25,1,1,groen
alfalfa,0.06,2,108,19,1,2,groen
alfalfa,0.06,2,109,23,1,2,groen
alfalfa,0.06,2,110,13,1,2,groen
alfalfa,0.06,2,111,17,1,2,groen
alfalfa,0.06,2,112,21,1,2,groen
alfalfa,0.06,2,113,21,1,2,groen
alfalfa,0.06,2,114,24,1,2,groen
alfalfa,0.06,2,115,18,1,2,groen
alfalfa,0.06,2,116,18,1,2,groen
alfalfa,0.06,2,117,20,1,2,groen
alfalfa,0.06,2,118,25,1,2,groen
alfalfa,0.06,2,119,16,1,2,groen
alfalfa,0.06,2,120,18,1,2,groen
alfalfa,0.06,2,121,19,1,2,groen
alfalfa,0.06,2,122,16,1,2,groen
alfalfa,0.06,2,123,23,1,2,groen
alfalfa,0.06,2,124,14,1,2,groen
alfalfa,0.06,2,125,12,1,1,groen
alfalfa,0.06,2,126,8,1,1,groen
alfalfa,0.06,2,127,9,1,2,groen
alfalfa,0.06,2,128,18,1,2,groen
alfalfa,0.06,2,129,17,1,2,groen
alfalfa,0.06,2,130,23,1,2,groen
alfalfa,0.06,2,131,16,1,1,groen
alfalfa,0.06,2,132,17,1,2,groen
alfalfa,0.06,2,133,8,1,2,groen
alfalfa,0.06,2,134,15,1,2,groen
alfalfa,0.06,2,135,10,1,2,groen
alfalfa,0.06,2,136,6,1,2,groen
alfalfa,0.06,2,137,6,1,2,groen
alfalfa,0.06,2,138,9,1,1,groen
alfalfa,0.06,2,139,13,1,1,groen
alfalfa,0.06,2,140,10,1,1,donker_groen
alfalfa,0.06,2,141,5,1,1,donker_groen
alfalfa,0.06,2,142,10,1,1,donker_groen
alfalfa,0.06,2,143,15,1,1,wit_groen
alfalfa,0.06,2,144,5,1,1,groen
alfalfa,0.06,2,145,5,1,0,geen
alfalfa,0.06,2,146,8,1,1,donker_groen
alfalfa,0.06,2,147,7,1,0,geen
alfalfa,0.06,2,148,8,1,2,groen
alfalfa,0.06,2,149,9,1,1,donker_groen
alfalfa,0.06,2,150,5,1,2,groen
alfalfa,0.09,2,151,12,1,2,groen
alfalfa,0.09,2,152,19,1,2,groen
alfalfa,0.09,2,153,13,1,2,groen
alfalfa,0.09,2,154,20,1,2,groen
alfalfa,0.09,2,155,10,1,2,groen
alfalfa,0.09,2,156,22,1,2,groen
alfalfa,0.09,2,157,9,1,2,groen
alfalfa,0.09,2,158,12,1,2,groen
alfalfa,0.09,2,159,26,1,2,groen
alfalfa,0.09,2,160,15,1,2,groen
alfalfa,0.09,2,161,18,1,2,groen
alfalfa,0.09,2,162,17,1,2,groen
alfalfa,0.09,2,163,19,1,2,groen
alfalfa,0.09,2,164,21,1,2,groen
alfalfa,0.09,2,165,25,1,2,groen
alfalfa,0.09,2,166,15,1,3,groen
alfalfa,0.09,2,167,16,1,2,groen
alfalfa,0.09,2,168,14,1,2,groen
alfalfa,0.09,2,169,17,1,2,groen
alfalfa,0.09,2,170,15,1,2,groen
alfalfa,0.09,2,171,18,1,2,groen
alfalfa,0.09,2,172,11,1,2,donker_groen
alfalfa,0.09,2,173,6,1,1,donker_groen
alfalfa,0.09,2,174,9,1,1,donker_groen
alfalfa,0.09,2,175,6,1,2,groen
alfalfa,0.09,2,176,11,1,1,donker_groen
alfalfa,0.09,2,177,15,1,2,groen
alfalfa,0.09,2,178,2,1,1,donker_groen
alfalfa,0.09,2,179,10,1,1,donker_groen
alfalfa,0.09,2,180,11,1,2,groen
alfalfa,0.09,2,181,1,1,1,donker_groen
alfalfa,0.09,2,182,11,1,0,geen
alfalfa,0.09,2,183,11,1,2,groen
alfalfa,0.09,2,184,8,1,2,groen
alfalfa,0.09,2,185,13,1,1,donker_groen
alfalfa,0.09,2,186,19,1,2,groen
alfalfa,0.09,2,187,12,1,1,donker_groen
alfalfa,0.09,2,188,8,1,1,groen
alfalfa,0.09,2,189,10,1,1,donker_groen
alfalfa,0.09,2,190,8,1,2,groen
alfalfa,0.09,2,191,12,1,0,geen
alfalfa,0.09,2,192,9,1,0,geen
alfalfa,0.09,2,193,4,1,0,geen
alfalfa,0.09,2,194,5,1,0,geen
alfalfa,0.09,2,195,9,1,1,donker_groen
alfalfa,0.09,2,196,2,1,1,donker_groen
alfalfa,0.09,2,197,18,1,2,groen
alfalfa,0.09,2,198,8,1,1,donker_groen
alfalfa,0.09,2,199,5,1,1,donker_groen
alfalfa,0.09,2,200,11,1,1,donker_groen
